id,amount_tsh,gps_height,longitude,latitude,num_private,population,status_group
67670,0.0,0,32.74698716,-5.83815755,0,0,others
50616,250.0,1382,30.18651858,-4.25872774,0,350,functional needs repair
33651,0.0,0,33.51509394,-3.43666551,0,0,functional needs repair
12817,20.0,-13,38.9857352,-7.94635266,0,1,others
52780,0.0,1537,37.2896865,-3.20573729,0,60,functional needs repair
64733,0.0,1565,37.51504587,-3.26760816,0,65,functional needs repair
58559,0.0,0,33.54110422,-9.17771814,0,0,functional needs repair
29514,0.0,0,33.63284948,-2.85258121,0,0,functional needs repair
39268,0.0,1808,36.70212428,-3.30788731,0,200,functional needs repair
1194,0.0,253,36.65370244,-8.14014306,0,490,others
60354,20.0,16,38.50061581,-7.85973362,0,1,others
52222,500.0,538,36.91819769,-6.89863286,0,250,functional needs repair
6782,0.0,1312,30.83743488,-3.63757558,0,350,functional needs repair
36612,0.0,1404,36.69435743,-3.03555227,0,200,others
548,1200.0,1221,30.25021473,-4.52052336,0,653,functional needs repair
21691,0.0,1374,30.2882485,-4.45441907,0,540,others
70506,2000.0,1435,36.11106358,-7.51011859,0,170,others
61727,0.0,2143,36.20237764,-2.84026038,0,650,others
47379,0.0,476,37.91618883,-9.7978332,0,1500,functional needs repair
50218,33.0,722,37.39382556,-3.424496,0,155,others
22919,0.0,1237,36.19572589,-2.61350568,0,600,functional needs repair
13991,0.0,1200,37.39192797,-3.29844899,0,90,others
42671,250.0,1386,30.09969604,-4.36155927,0,600,functional needs repair
22007,5000.0,98,38.86808809,-6.761168,0,5,others
56408,0.0,1323,36.29568348,-5.24509184,0,1,others
65879,0.0,334,37.61269525,-6.13739597,0,30,others
9550,0.0,0,30.68566703,-2.54524423,0,0,functional needs repair
38436,300.0,209,38.82362819,-5.23868465,0,150,others
26320,500.0,1559,34.85531496,-11.13491317,0,60,functional needs repair
54467,500.0,1423,34.67552359,-8.83838085,0,56,functional needs repair
53823,0.0,1074,34.98040763,-5.69284527,0,250,functional needs repair
19686,0.0,1668,37.11649547,-3.14602418,0,1,others
69143,0.0,272,39.05930844,-10.35585909,0,590,others
71677,0.0,0,0.0,-2e-08,0,0,others
19967,0.0,0,32.98942449,-4.91139181,0,0,others
55580,30.0,1539,34.72803626,-4.25485648,0,350,functional needs repair
12103,0.0,0,31.51640783,-1.61679837,0,0,functional needs repair
47308,0.0,1616,34.8583007,-4.96738193,0,1,functional needs repair
13181,3600.0,904,29.81678147,-4.89012128,0,524,functional needs repair
45562,500.0,1625,37.89296797,-4.25724544,0,80,others
53579,0.0,0,32.92650014,-4.20553364,0,0,others
24876,50000.0,2106,34.78738571,-9.47083312,0,900,others
38228,10.0,1583,37.15819541,-3.19323701,0,15,others
14914,25.0,261,39.32834964,-9.95321326,0,63,functional needs repair
31770,0.0,0,33.65566045,-9.313468,0,0,functional needs repair
2935,0.0,0,33.89044993,-9.54883729,0,0,functional needs repair
14903,0.0,0,33.415724100000006,-3.18240856,0,0,others
37459,0.0,1564,37.13758021,-3.18295735,0,1,others
13839,0.0,321,39.01013881,-10.50439168,0,75,functional needs repair
15932,8000.0,910,31.36702822,-7.32312243,0,200,functional needs repair
36989,50.0,383,38.56913695,-10.37154162,0,405,functional needs repair
5147,20.0,342,37.61435903,-6.13683441,0,160,functional needs repair
32429,0.0,0,33.09519442,-2.69130208,0,0,others
10288,50.0,462,39.34154553,-10.95002984,0,260,functional needs repair
23390,700.0,1316,30.58566674,-3.68552294,0,210,others
32507,0.0,50,39.12282185,-7.08509996,0,300,others
42114,10.0,1135,36.93018407,-3.39289069,0,210,functional needs repair
16385,3000.0,338,36.37305463,-8.78413854,0,53,others
34289,50.0,156,38.35891972,-6.64057784,0,20,others
24554,250.0,1108,29.8697161,-4.60366048,0,470,functional needs repair
48543,0.0,1282,34.63833116,-9.97671389,0,18,others
74057,0.0,0,33.64954035,-2.76862598,0,0,functional needs repair
11820,0.0,350,36.83846435,-9.03793197,0,1,others
71075,0.0,988,35.98044877,-3.66324869,0,1,others
46481,0.0,434,39.14339563,-10.83097153,0,45,functional needs repair
50832,600.0,777,29.73413548,-4.905702099999999,0,225,functional needs repair
47185,0.0,0,35.70237765,-5.63626085,0,0,others
12397,10.0,1099,37.17759308,-3.27738679,0,50,others
5588,0.0,1721,34.89655399,-4.83032896,0,1,functional needs repair
21665,0.0,0,0.0,-2e-08,0,0,functional needs repair
34735,0.0,0,34.421286,-3.09873059,0,0,others
31753,0.0,1560,37.53792524,-3.26955429,0,1,others
71313,0.0,1233,30.13367565,-4.50061998,0,490,functional needs repair
26260,0.0,0,33.66795706,-2.73650448,0,0,functional needs repair
18983,500.0,405,37.5034589,-6.26395815,1,6,functional needs repair
23142,0.0,0,33.28549034,-4.1679633,0,0,others
46389,10.0,471,39.38962975,-10.69529299,0,540,others
69079,500.0,524,37.5644671,-6.91693492,0,1,functional needs repair
44759,10.0,1795,31.60101601,-7.96130988,0,600,others
22164,0.0,0,30.78373895,-2.5349009,0,0,functional needs repair
72530,50.0,1072,34.17737788,-4.34035992,0,347,functional needs repair
56973,1200.0,218,38.08564532,-6.76557297,0,250,functional needs repair
49315,0.0,1866,35.33177897,-1.82296016,0,210,functional needs repair
5970,0.0,0,33.71609304,-3.69811439,0,0,functional needs repair
28572,0.0,1656,35.10759064,-9.54821458,0,20,others
3285,0.0,1377,37.5066484,-3.28997578,0,25,others
54526,0.0,292,38.56908614,-5.0297209,0,600,others
19245,0.0,0,33.75566204,-2.72607237,0,0,functional needs repair
49882,1000.0,711,37.67721138,-3.51523634,0,120,functional needs repair
47331,0.0,1632,34.83439311,-10.99258045,0,86,functional needs repair
58231,2000.0,794,30.50113224,-6.84565864,0,400,others
71522,0.0,1841,36.70517406,-3.31440708,0,200,others
28376,500.0,1677,34.68220996,-9.0592842,0,150,functional needs repair
16259,0.0,0,31.70802256,-5.09802759,0,0,functional needs repair
10849,0.0,0,32.07378766,-3.30614732,0,0,others
11038,250.0,1347,30.06311737,-4.3270662,0,1,functional needs repair
49994,0.0,0,33.0591187,-8.568394699999999,0,0,functional needs repair
38849,0.0,0,32.82139508,-9.2142287,0,0,functional needs repair
20520,50.0,90,39.34881029,-8.79642165,0,412,others
11424,0.0,0,33.66111065,-2.68228637,0,0,functional needs repair
16696,0.0,0,34.24426415,-3.14116681,0,0,functional needs repair
64565,0.0,37,39.10537975,-7.31590158,0,350,functional needs repair
36928,0.0,280,36.67448467,-8.29966535,0,1,functional needs repair
72094,0.0,1395,30.81736791,-3.04557949,0,150,functional needs repair
74193,0.0,0,0.0,-2e-08,0,0,functional needs repair
14365,0.0,1,38.83862662,-6.574962599999999,0,5,others
22838,500.0,378,36.00923196,-9.17267413,0,260,others
41395,0.0,1181,33.10289805,-2.09944606,0,400,functional needs repair
30113,0.0,1741,38.29790784,-4.649051200000001,8,1,functional needs repair
35544,0.0,0,34.13146731,-3.11073164,0,0,others
34862,0.0,1188,33.39544497,-2.0741217,0,1000,others
58843,0.0,0,34.03979002,-8.84871129,0,0,functional needs repair
23713,0.0,0,32.16988952,-3.3753542000000003,0,0,functional needs repair
13862,250.0,1511,29.80580958,-4.52900238,0,390,functional needs repair
23344,500.0,1032,35.78794192,-10.42795101,0,120,functional needs repair
43339,0.0,1466,33.98310757,-1.71125445,0,250,others
30384,0.0,0,33.35371187,-3.70257572,0,0,functional needs repair
16137,0.0,0,31.66254517,-1.24672901,0,0,functional needs repair
25795,0.0,1204,32.90118052,-1.9965142,0,500,others
17270,0.0,898,35.15888466,-10.78824143,0,60,others
3041,0.0,0,32.64337954,-4.20411441,0,0,others
57739,0.0,0,31.74397391,-1.54281934,0,0,others
21343,0.0,0,34.34141832,-3.12610772,0,0,others
8375,0.0,1267,34.866338899999995,-10.75313808,0,40,others
22308,0.0,1273,37.42275132,-3.31753648,0,140,functional needs repair
30260,30.0,64,38.66408496,-5.80538232,0,100,functional needs repair
62676,1000.0,2178,34.50354897,-9.30282225,0,50,others
47713,0.0,0,30.54648845,-2.46258835,0,0,functional needs repair
67547,0.0,0,32.96456406,-9.025384,0,0,functional needs repair
47374,0.0,1149,37.40360078,-3.31322178,0,1,functional needs repair
35737,1500.0,160,37.63192296,-7.43490661,0,1100,functional needs repair
6116,0.0,0,32.81510985,-9.08526278,0,0,functional needs repair
48464,0.0,1178,34.73228,-10.24171433,0,1,others
34873,0.0,0,32.296400899999995,-2.52323663,0,0,others
19389,6000.0,1609,35.45338501,-4.52536714,0,362,others
41279,0.0,1693,35.4745391,-7.92006906,0,1,others
7028,250.0,1221,29.90672358,-4.53887705,0,420,functional needs repair
26003,0.0,2010,34.1798223,-9.34485983,0,0,others
37463,50.0,189,38.37209267,-6.63881421,0,40,others
676,0.0,0,32.07729689,-3.30837184,0,0,functional needs repair
69086,0.0,1329,34.96709637,-10.95430003,0,281,functional needs repair
29329,0.0,0,0.0,-2e-08,0,0,functional needs repair
25858,0.0,0,0.0,-2e-08,0,0,others
65698,2000.0,1569,34.77138839,-8.87842319,0,35,others
58710,500.0,1577,34.89606177,-8.90370355,0,150,others
21812,0.0,0,31.53861388,-1.54246931,0,0,functional needs repair
52013,2000.0,1695,34.79246368,-8.95612412,0,35,others
73268,0.0,0,0.0,-2e-08,0,0,functional needs repair
5072,0.0,0,33.43532815,-4.30434677,0,0,others
36342,500.0,538,37.30497476,-7.12075733,0,1,others
40974,0.0,0,31.42170889,-1.22498257,0,0,functional needs repair
1974,0.0,0,33.57321755,-2.69317341,0,0,functional needs repair
34550,0.0,374,37.76722311,-5.97575113,0,1,others
37048,0.0,20,38.83677166,-6.5827113,0,55,functional needs repair
39904,0.0,0,33.55379633,-8.92829434,0,0,functional needs repair
60371,0.0,0,31.767300899999995,-3.0251057,0,0,others
26227,0.0,0,32.61991299,-8.76707178,0,0,others
49902,100.0,1201,34.03848916,-1.16573454,0,1,others
15544,10.0,440,37.14172338,-6.78690231,0,100,functional needs repair
4292,0.0,0,32.73251709,-8.86136387,0,0,others
27996,0.0,0,33.05785234,-8.57486532,0,0,functional needs repair
37960,0.0,0,34.30814966,-8.70738406,0,0,others
22066,0.0,1337,34.07033161,-2.9867581000000003,0,500,functional needs repair
179,100.0,1264,36.68035133,-5.31985514,0,1300,functional needs repair
46238,0.0,0,32.09458314,-3.30865492,0,0,others
12171,0.0,1306,34.01462197,-2.99048824,0,200,functional needs repair
29366,0.0,0,31.42402759,-1.21465943,0,0,functional needs repair
51422,0.0,0,33.95579598,-3.43634629,0,0,functional needs repair
73399,0.0,0,34.1566954,-8.70921011,0,0,functional needs repair
72242,50.0,104,40.07061362,-10.59405056,0,470,others
72531,0.0,296,36.12498746,-8.31151415,0,30,functional needs repair
32228,50.0,968,37.70085045,-4.00225,0,120,functional needs repair
2485,100.0,1090,29.71422062,-4.68212639,0,124,functional needs repair
69444,0.0,1277,30.03494217,-4.77359054,0,540,others
35936,0.0,323,39.04523536,-10.78633192,0,1,others
15239,0.0,0,0.0,-2e-08,0,0,functional needs repair
48680,1000.0,2148,34.53807396,-9.32053303,0,80,others
29395,250.0,1265,30.16201123,-4.48054149,0,320,functional needs repair
31295,250.0,1480,30.21617295,-4.3386112,0,450,others
64636,0.0,1225,37.50528861,-3.31257438,0,1,functional needs repair
51978,0.0,1295,30.58379827,-3.83662939,0,1500,functional needs repair
73646,0.0,0,36.36144449,-7.29091915,0,0,others
31579,4000.0,1240,30.01745497,-4.81766734,0,250,others
26456,0.0,175,37.60800927,-7.46047991,0,750,functional needs repair
20981,0.0,0,0.0,-2e-08,0,0,functional needs repair
57386,0.0,0,32.87622982,-9.00585678,0,0,functional needs repair
151,0.0,0,33.80972891,-3.83130838,0,0,others
5916,500.0,924,29.66597642,-4.78661324,0,150,functional needs repair
64577,0.0,0,36.34938644,-6.22397625,0,0,others
28189,0.0,1200,35.65608454,-10.73478016,0,0,functional needs repair
8359,0.0,0,31.83508515,-1.23699889,0,0,functional needs repair
49400,0.0,0,31.85046852,-3.28912683,0,0,functional needs repair
45814,0.0,213,39.72797251,-10.84164709,0,350,others
29245,250.0,1300,30.07812602,-4.66528065,0,520,functional needs repair
50009,0.0,1426,34.02047737,-1.90220441,0,70,functional needs repair
19781,50.0,2101,35.42732704,-4.22849934,0,240,others
73430,0.0,0,31.74344073,-1.47956399,0,0,functional needs repair
9887,500.0,213,36.68121308,-8.15342342,0,250,others
30416,0.0,0,36.13967356,-6.04481272,0,0,others
72172,0.0,1602,37.12160278,-2.85276102,0,220,functional needs repair
9541,0.0,2176,34.63851046,-9.5496534,0,30,others
28246,500.0,317,36.82835489,-8.91901702,0,1,functional needs repair
7804,20.0,227,38.33038979,-6.45695915,0,20,others
3338,500.0,300,36.67177298,-8.35271669,0,1,others
26301,500.0,477,34.64506377,-11.09573818,0,96,functional needs repair
37385,0.0,0,33.82030114,-8.71175997,0,0,functional needs repair
63020,250.0,1212,29.90899476,-4.54249304,0,240,functional needs repair
39815,0.0,1037,37.01131227,-6.02407646,0,100,others
51414,0.0,0,31.28932123,-2.68648106,0,0,others
32010,250.0,1278,30.06170725,-4.66721007,0,950,functional needs repair
27089,0.0,0,33.6468161,-8.77104722,0,0,functional needs repair
49171,0.0,1213,36.93567332,-2.96835433,0,290,functional needs repair
63474,6.0,1471,37.43737036,-3.31032472,0,50,others
30142,0.0,0,33.65969822,-9.32010018,0,0,others
1802,500.0,1022,29.72888974,-4.74888825,0,160,functional needs repair
46509,0.0,300,38.98741746,-10.50505716,0,75,functional needs repair
4561,0.0,0,33.81657439,-3.73651501,0,0,functional needs repair
65724,200.0,979,29.64431533,-4.76256755,0,550,functional needs repair
28558,200.0,352,38.63838467,-4.77713641,0,100,others
8909,250.0,1328,30.0308343,-4.32970745,0,650,functional needs repair
19488,0.0,0,33.73160014,-2.7560678,0,0,functional needs repair
71523,0.0,1827,36.7082399,-3.32759072,0,300,others
30688,0.0,1426,37.53326963,-3.28412795,0,1,others
21289,0.0,0,34.08370843,-3.44745523,0,0,others
10323,0.0,0,33.75944294,-9.17437335,0,0,functional needs repair
22034,500.0,1409,34.67669005,-8.83734118,0,75,functional needs repair
50583,0.0,907,37.38170083,-3.33206178,0,30,functional needs repair
21607,6500.0,1813,35.35831718,-4.47763723,0,300,others
12735,50.0,9,38.99012493,-6.54010674,0,30,others
12333,0.0,1378,37.36945514,-3.25439012,0,90,functional needs repair
43021,0.0,1944,31.36776201,-7.78697173,0,150,functional needs repair
59898,200.0,266,36.89839974,-7.85579928,0,300,functional needs repair
30926,0.0,367,37.47177985,-6.41799326,0,1,functional needs repair
45130,0.0,1355,35.85209122,-4.26421424,0,360,functional needs repair
53905,0.0,0,34.43915923,-3.1383636000000004,0,0,others
40924,500.0,920,37.58998104,-3.74131281,0,42,functional needs repair
42697,300.0,503,37.57140828,-6.91457022,0,1,functional needs repair
10016,100.0,1300,34.3115374,-1.89500887,0,600,functional needs repair
56789,0.0,371,38.67273298,-10.52645916,0,1,others
69366,0.0,730,37.36211776,-3.40577878,0,1,functional needs repair
3744,0.0,0,31.88497913,-5.1119238,0,0,functional needs repair
59956,0.0,0,32.57074068,-3.82540479,0,0,others
43714,0.0,0,34.38457328,-8.76717375,0,0,others
13610,0.0,0,33.6386284,-9.34908,0,0,functional needs repair
1165,0.0,1581,34.47919923,-1.34678022,0,200,others
72167,0.0,1583,35.56077105,-4.21989142,0,240,functional needs repair
45752,3000.0,1034,29.92958482,-4.8121036,0,340,functional needs repair
20275,0.0,0,36.29939224,-6.10014789,0,0,others
6345,0.0,1373,30.75684385,-3.35857082,0,220,others
42615,0.0,786,37.40899432,-5.82757833,0,1,functional needs repair
41521,0.0,0,35.94480419,-5.02973532,0,0,others
55344,0.0,1306,37.39199345,-3.2819818,0,1,functional needs repair
44435,0.0,216,39.73676227,-10.6606085,0,380,others
52307,0.0,300,35.99801333,-9.04905485,0,100,functional needs repair
2830,0.0,161,39.42656677,-10.04090668,0,1,functional needs repair
41655,0.0,0,0.0,-2e-08,0,0,functional needs repair
58476,0.0,1159,33.11515274,-2.1378934,0,1,functional needs repair
4846,0.0,1374,36.54594261,-3.36568198,0,200,others
49182,0.0,0,30.78224045,-2.38549836,0,0,functional needs repair
23865,2500.0,1295,38.34872966,-4.8553181,0,1,others
55574,0.0,183,38.84866296,-9.98303422,0,690,others
23209,2000.0,1522,34.79411285,-4.4153267,0,240,others
23154,0.0,0,31.65857197,-2.97933149,0,0,others
6577,0.0,69,39.09612255,-6.97505158,0,250,others
61026,50.0,460,39.33763584,-10.9513563,0,300,functional needs repair
43047,200.0,2199,34.12396731,-9.28782196,0,0,others
19501,0.0,0,39.40239127,-6.86939693,0,1,others
10230,0.0,0,35.67651949,-6.20749316,0,0,functional needs repair
63682,0.0,0,33.30724251,-4.41340099,0,0,others
59023,0.0,0,33.98025028,-3.78845634,0,0,functional needs repair
39075,0.0,439,38.02771513,-10.56581443,0,180,functional needs repair
36243,0.0,0,33.85816155,-3.33730933,0,0,functional needs repair
16710,0.0,1386,37.92250373,-4.1783586,0,210,functional needs repair
45533,0.0,385,37.72815776,-7.01473202,0,100,others
65993,0.0,1162,32.92601185,-2.46390984,0,960,functional needs repair
41619,100.0,1627,35.22630617,-9.26278716,0,30,others
35644,0.0,1499,34.75739179999999,-5.07952404,0,1,functional needs repair
4230,600.0,977,29.73258033,-4.80820819,0,400,functional needs repair
58216,0.0,0,31.75220375,-1.48649917,0,0,functional needs repair
40734,0.0,479,34.80494253,-11.28307571,0,40,others
15794,0.0,0,0.0,-2e-08,0,0,others
3276,0.0,0,0.0,-2e-08,0,0,others
45784,0.0,0,0.0,-2e-08,0,0,functional needs repair
4065,0.0,328,38.379299,-11.05300664,0,89,others
9224,0.0,1285,34.02218707,-1.61367632,0,793,functional needs repair
40240,0.0,0,32.64344362,-2.83149741,0,0,others
62893,0.0,0,32.99093432,-4.23135599,0,0,others
14096,0.0,60,39.01802371,-5.20708647,0,600,functional needs repair
53002,0.0,0,33.90881076,-9.61145186,0,0,others
66265,20.0,379,37.44623044,-6.30776572,0,1,functional needs repair
45907,0.0,1492,32.07106296,-8.68443292,0,56,functional needs repair
66210,500.0,1991,34.64587403,-9.24362412,0,50,others
64162,0.0,0,0.0,-2e-08,0,0,functional needs repair
23746,0.0,901,36.0519732,-7.28581618,0,450,others
53084,0.0,0,35.74518276,-4.582879,0,0,others
51606,500.0,522,37.99693815,-4.60637539,0,140,functional needs repair
16596,0.0,1433,30.6391083,-3.62886172,0,400,functional needs repair
69924,0.0,0,33.60273264,-9.0291205,0,0,functional needs repair
30680,0.0,271,36.89843837,-7.79822153,0,300,others
45482,0.0,783,29.61194674,-4.83769501,0,105,others
45895,0.0,363,37.69001169,-6.06471607,0,1,others
22814,20.0,235,39.08864505,-11.00347165,0,50,functional needs repair
32933,0.0,0,33.17045359,-2.96365101,0,0,others
58149,0.0,0,33.822230100000006,-9.17074601,0,0,functional needs repair
29973,0.0,0,31.66353089,-2.8049102,0,0,others
15720,0.0,0,34.09624521,-3.73134577,0,0,functional needs repair
43363,0.0,1343,34.12117473,-2.87427055,0,500,functional needs repair
40771,10.0,435,37.14025875,-6.78003802,0,200,others
9080,0.0,468,37.43560487,-6.91689283,0,140,others
49474,0.0,0,33.3114858,-3.81281128,0,0,functional needs repair
20366,0.0,0,33.79968745,-9.53919885,0,0,others
7401,0.0,0,31.56171178,-1.52604649,0,0,others
30899,0.0,1612,35.65115821,-4.42147595,0,116,functional needs repair
10310,300.0,1511,37.18180502,-3.20657256,0,75,others
15912,0.0,0,0.0,-2e-08,0,0,functional needs repair
35661,0.0,0,32.45223994,-3.63882019,0,0,others
34512,0.0,376,39.18829642,-10.72533135,0,1,functional needs repair
68910,500.0,461,37.07406523,-6.7983634,0,260,others
63721,0.0,831,31.76799095,-7.79990955,0,400,functional needs repair
3288,0.0,1830,35.30839034,-4.26070717,0,15,functional needs repair
11418,0.0,982,36.33279753,-10.58423573,0,900,others
3950,300.0,1352,37.6589856,-3.67606047,0,40,others
39778,5000.0,320,39.10175843,-10.90938305,0,70,functional needs repair
33322,1500.0,2033,34.5930165,-9.28465331,0,20,others
26004,0.0,0,33.67344781,-8.94215828,0,0,functional needs repair
55445,0.0,1318,37.41419763,-3.30714493,0,40,functional needs repair
59969,250.0,1304,29.89126852,-4.49703238,0,250,others
11222,0.0,0,0.0,-2e-08,0,0,functional needs repair
39508,5500.0,1914,35.26599549,-4.0735647,0,241,others
8143,1000.0,884,35.28696288,-10.83804777,0,1300,others
10084,3000.0,1034,29.93044502,-4.81428723,0,650,functional needs repair
53182,0.0,1064,36.81606385,-3.44296275,0,150,others
66804,0.0,1084,35.38917993,-3.50428303,0,100,others
54261,0.0,1552,34.94788248,-9.78737523,0,125,others
47378,0.0,1209,34.51514823,-1.52908749,0,1900,others
22974,0.0,0,32.86299701,-9.03938398,0,0,others
8175,0.0,80,38.96156181,-5.24421188,0,140,others
71068,2000.0,327,36.79506963,-8.92554548,0,1,others
29760,0.0,0,33.16068248,-8.41652229,0,0,functional needs repair
73594,0.0,1346,37.63624151,-3.0725781000000003,0,1,functional needs repair
43828,6000.0,2074,34.68868972,-9.63362246,0,20,others
11896,0.0,0,30.53608836,-2.47118459,0,0,functional needs repair
19123,0.0,0,35.91562243,-6.47912335,0,0,others
8946,1000.0,1902,35.14687024,-8.58096275,0,0,others
52535,200.0,2182,34.47461616,-9.60972967,0,200,functional needs repair
46512,250.0,1238,30.29327076,-4.56852242,0,655,functional needs repair
1213,0.0,0,35.78675013,-4.55359985,0,0,others
48433,0.0,0,33.41225456,-4.1627391000000005,0,0,functional needs repair
37251,0.0,0,33.58996409,-8.93207773,0,0,others
71107,5000.0,1421,34.48341431,-4.58162039,0,230,others
922,0.0,112,38.98275451,-5.00351369,0,1,others
34169,0.0,1162,32.92015381,-1.94786801,0,1000,functional needs repair
43329,0.0,0,33.48385161,-3.62226939,0,0,others
55591,5000.0,325,39.10090454,-10.91101248,0,80,functional needs repair
19126,0.0,0,0.0,-2e-08,0,0,others
17758,0.0,29,39.26829028,-7.19324303,0,120,others
31126,200.0,270,36.90170634,-7.84562351,0,350,functional needs repair
44469,0.0,324,36.26795541,-8.92931531,0,1,others
33977,0.0,1137,31.21957566,-6.3697749,0,120,others
54314,0.0,0,33.32663886,-3.02779881,0,0,others
10950,0.0,122,39.48835606,-9.8299106,0,347,others
18263,0.0,1236,30.47052441,-3.6507303,0,240,others
16254,0.0,1616,34.9594676,-5.08383134,0,413,functional needs repair
20213,100.0,1025,29.88280768,-4.95641906,0,225,functional needs repair
70340,0.0,0,33.57948333,-9.0633196,0,0,functional needs repair
20694,300.0,861,37.69129246,-3.80653901,0,160,functional needs repair
36313,300.0,1416,37.64954194,-3.67395567,0,27,others
68091,50.0,1064,36.10113812,-3.54815579,0,1,functional needs repair
35768,0.0,0,36.49351908,-7.13830798,0,0,functional needs repair
24433,0.0,1795,38.32842332,-4.7385926,6,1,functional needs repair
73361,0.0,0,0.0,-2e-08,0,0,functional needs repair
9087,0.0,0,0.0,-2e-08,0,0,functional needs repair
55718,0.0,0,33.57551197,-9.06542043,0,0,others
63533,50.0,18,39.47211896,-9.51739766,0,530,functional needs repair
14951,0.0,0,33.53869064,-9.14005469,0,0,functional needs repair
37863,50.0,1454,34.71047218,-5.1857989,0,1,others
50289,0.0,1529,34.84172439,-4.52847875,0,150,others
26530,250.0,1342,30.02203584,-4.33205415,0,500,functional needs repair
43257,0.0,1602,34.96410628,-4.68645642,0,1,others
19722,20.0,794,37.34033857,-3.36495934,0,20,others
26604,500.0,1701,34.63486284,-9.1054308,0,40,functional needs repair
9359,0.0,0,33.68827411,-3.74055666,0,0,functional needs repair
18503,0.0,0,33.51777702,-3.43753861,0,0,others
2980,0.0,0,31.47064445,-1.56451873,0,0,functional needs repair
28574,0.0,0,35.6716507,-6.19424632,0,0,others
18164,500.0,1015,29.6878412,-4.75124221,0,100,functional needs repair
25580,200.0,800,31.75421065,-7.75962446,0,80,others
26520,0.0,0,31.74158587,-1.49516728,0,0,functional needs repair
7192,0.0,0,30.82442737,-2.41611658,0,0,functional needs repair
29931,0.0,1548,36.65111874,-3.31018033,0,300,functional needs repair
50114,0.0,1193,33.08669296,-2.07675412,0,956,functional needs repair
11630,500.0,988,29.73562762,-4.75528183,0,160,functional needs repair
17700,0.0,0,33.95032453,-3.7528654,0,0,functional needs repair
72095,0.0,1754,35.44452707,-8.00752583,0,650,others
37272,0.0,0,34.31274309,-8.67351034,0,0,functional needs repair
37008,1000.0,1055,37.82287905,-4.14888473,0,450,functional needs repair
70852,0.0,0,0.0,-2e-08,0,0,functional needs repair
13301,0.0,0,32.35538978,-4.07527681,0,0,others
66456,0.0,0,35.98698434,-6.22991096,0,0,others
20144,0.0,0,35.80801662,-4.508234,0,0,functional needs repair
36308,50.0,697,36.96078343,-11.31044347,0,1,functional needs repair
60982,0.0,0,30.93591672,-1.21514305,0,0,others
12693,0.0,0,33.3191846,-2.82100872,0,0,others
57658,0.0,1393,30.917286800000003,-2.95599811,0,350,functional needs repair
41874,0.0,1032,37.55921329,-3.33692919,0,1,others
55464,0.0,1592,29.72998241,-4.60956244,0,200,others
23874,0.0,0,33.23590818,-3.60563359,0,0,others
65375,2200.0,1787,34.81751591,-9.66414177,0,10,others
55295,0.0,0,0.0,-2e-08,0,0,functional needs repair
71284,500.0,1818,34.81025987,-9.08849774,0,65,others
37304,0.0,1286,30.83290347,-3.65570226,0,350,others
63667,3000.0,1159,30.27175247,-4.61887885,0,650,others
29556,0.0,1301,33.04840452,-2.05872976,0,500,others
25962,0.0,0,30.53886545,-2.53953461,0,0,others
17774,20.0,40,39.27027821,-7.12759256,0,400,others
60163,0.0,0,34.42543722,-3.71329753,0,0,functional needs repair
18978,0.0,1190,37.11455597,-5.26457462,0,1,others
71990,0.0,0,33.60213981,-2.97141023,0,0,others
48386,0.0,1315,30.90369388,-3.63563019,0,400,functional needs repair
72629,50.0,1525,29.79271148,-4.61884255,0,4500,others
24252,0.0,1346,34.12512207,-2.97842689,0,500,functional needs repair
20992,0.0,0,32.24483805,-2.48320487,0,0,others
3623,0.0,0,0.0,-2e-08,0,0,others
4077,500.0,1295,33.94932225,-2.00568581,0,180,others
46290,0.0,761,30.57913978,-7.00363055,0,1,others
37940,0.0,0,32.35811646,-5.17430601,0,0,others
57019,300.0,272,36.96300822,-7.68396545,0,260,functional needs repair
25146,3000.0,1276,34.76332209,-8.72238779,0,120,others
44557,0.0,1081,36.29154491,-2.98387831,0,1700,others
56215,0.0,0,33.90107567,-9.61591505,0,0,others
30923,0.0,79,38.94363179,-5.25601738,0,1,others
61622,0.0,0,35.86461754,-5.89685185,0,0,functional needs repair
47153,0.0,1093,30.02170281,-4.93691001,0,200,functional needs repair
73277,1000.0,167,37.67400341,-7.41068915,0,150,functional needs repair
59460,0.0,0,0.0,-2e-08,0,0,functional needs repair
35509,0.0,1028,37.98594484,-4.43264022,0,200,functional needs repair
65904,2.0,806,37.52377905,-3.40072893,0,1500,others
54177,0.0,0,0.0,-2e-08,0,0,functional needs repair
24992,0.0,0,35.63561291,-5.99963491,0,0,others
59491,0.0,0,0.0,-2e-08,0,0,functional needs repair
18932,4000.0,1950,35.88000488,-8.23435642,0,235,others
71133,0.0,1963,36.71688804,-3.15577397,0,150,others
45851,5.0,1421,35.60534203,-3.44137369,0,150,others
53214,5000.0,1195,32.05215516,-6.76077342,0,450,functional needs repair
59526,0.0,1556,34.73192773,-9.85025343,0,35,functional needs repair
3323,0.0,2407,34.27264976,-9.3071011,0,0,others
13946,50000.0,858,37.73047247,-4.0850117,0,450,others
33902,600.0,984,29.72691205,-4.78190872,0,400,functional needs repair
73873,50.0,688,36.9540021,-11.31578614,0,1,functional needs repair
74210,600.0,807,29.7335083,-4.85364691,0,200,functional needs repair
